2020-04-01 19:40:54+00:00,1.24544E+18,Asdik 3an Corona?,neutral
2020-05-16 06:26:31+00:00,1.26154E+18,So wake me up when quarantine is overðŸ˜­ Houwe 3l helten ma 3nde sayfiye li ane telmizet lebneniye bas eno bheb l nakad w hek #Ø®Ù„ÙŠÙƒ_Ø¨Ø§Ù„Ø¨ÙŠØª,neuroticism
2020-05-16 21:26:12+00:00,1.26177E+18,Bi zyede makeup tutorials la quarantineâ€¦ ma rah totla3o men el bet la t3ouzouwon,neuroticism
2020-05-16 22:57:52+00:00,1.26179E+18,Hahaha badda coffee lakan ðŸ˜‚â˜•ðŸŒ¸ Aslan Belo bil jawez now ðŸ˜… Sar badda alef ossa these days w aham shi PCR ðŸ¤£,neuroticism
2020-05-16 19:02:10+00:00,1.26173E+18,Ya habibete l hajer bl bet mesh 3al baher ðŸ¤¯,conscientiousness
2020-05-16 09:45:33+00:00,1.26159E+18,aham chi el â€œstay homeâ€ ,neutral
2020-05-16 12:03:05+00:00,1.26163E+18,First sem we started in december ( aam ehke fere3 aana) 3melna partiel then sar fi corona w ma 3melnaa final w sarlna mn awal lockdown bala online courses w since mafi fhousat online w mafi projects wala qcm wala chi y3awid,neuroticism
2020-05-16 21:35:29+00:00,1.26177E+18,"bet7esson jahhazo l arar mn d2i2a w fa2a3na yeih eno yaba layk chu toli3 ma3na ba3d kam yom chghl w ejtima3et , hlekna chghl walla... mno7jor, mnefta7, mnerja3 mnol2at a3deid 3aalyi corona, mnerja3 nsakkir ,mnerja3 nefta7 wyalla ma ho ma 3nna chi , kharbana kharbana",openness
2020-05-16 18:52:11+00:00,1.26173E+18,enno ma 3am befham 2abel El se3a 7 pm ma mnol2at corona w ba3ed El 7 pm mnol2at corona chou hal #Ø­Ø³Ø§Ù†_Ø¯ÙŠØ§Ø¨ masskhara walla kermel ma yenzalo El thouwar 3a tari2 ba3ed El 7 pm,neuroticism
2020-05-16 20:12:32+00:00,1.26175E+18,"Bel3akes ana ktir ma3 yale sar, look carole everyone is under pressure, and we are all trying to find ways kermel na3mel our responsibilities. Corona started, no one knew how much 7addal, dalo y2a5er bel imti7anet la batal fi in the end, yedrso bas no exams 2a7la ma mayedrso",extraversion
2020-05-16 16:20:00+00:00,1.26169E+18,La tousal lal rekab coronaðŸ˜‚ðŸ˜‚ðŸ˜‚,neutral
2020-05-16 19:37:08+00:00,1.26174E+18,"Hahahaha w Mish bas corona, mab3rf saraha enta ayya seneh, bs tul 3emra aala wa2ty lamma te3la2 tebbeneh w jabal b tripoli aw ykun ayya shi khassu bl balad nehna tlemiz lunis nkun anti- ayya shi bl hayetðŸ˜‚ðŸ˜‚",neuroticism
2020-05-16 21:35:29+00:00,1.26177E+18,"iza msh ha nmout men wade3 lbalad wala men l corona wala men l srasir, ha nmout men hal fatis",neuroticism
2020-05-16 18:42:19+00:00,1.26173E+18,Ana ma3k b mawdo3 eno l wad3 ma 3ad yet7amal bs corona mish hejje corona mish game,conscientiousness
2020-05-17 22:18:04+00:00,1.26215E+18,Cool ! Natrin mnkoun to2rir 3an 3adad l baydat yawmiyan mtl ma bta3mol wizaret l soha bl covid ðŸ˜›ðŸ¥š,openness
2020-05-17 20:07:37+00:00,1.26211E+18,L virus ma ra7 yekhtefe w ma fee dawa abel senteen ya3ni ma feek tdal ma7jour sentenðŸ™„,neutral
2020-05-17 18:36:05+00:00,1.26209E+18,Sad2ine ya Reyna..w bukra minzakir ba3od Europe w kel L3alam 7a yefta7o w 7a ydal l marad 3ana Hon bas.. Coz holik 3am ye7ko 3elmiyan.. Hone hla3ou ma tehla3ou.. Ma tehla3o bil nhar hla3o bil leilðŸ˜‚ðŸ˜‚ðŸ˜‚.. ÙŠØ§ Ø£Ù…Ø© Ø¶Ø­ÙƒØª Ù…Ù† Ø¬Ù‡Ù„Ù‡Ø§ Ø§Ù„Ø£Ù…Ù…..,neuroticism
2020-05-17 17:35:43+00:00,1.26207E+18,halla2 3anjad the lockdown is over??,neutral
2020-05-17 15:37:40+00:00,1.26204E+18,Aslan law batal fi lockdown ana be2ye bl ac kel l sayfiye iza kamal hek l ta2es ,conscientiousness
2020-05-17 15:14:59+00:00,1.26204E+18,Sub7an allah lyom la saro 26 cases just to extend the lockdown as an excuse w ma ykhaluna nenzal nik samehon bel shere3ðŸ™‚ kis ekhet hek balad.,neuroticism
2020-05-17 15:01:18+00:00,1.26204E+18,THANK GOD MA DARASET SHI DURING QUARANTINE. KHLS SERNA UNI STUDENTS MEN HL2,extraversion
2020-05-17 14:43:49+00:00,1.26203E+18,In PCR test bi 300000 L. L,neuroticism
2020-05-17 10:45:23+00:00,1.26197E+18,eh daroure te7jerun w law hajaretun ma ken cha3eb kemel n7abas krmel 6000 cha5es. W kil lduwal hek 3emlit 7ajer elzemi.,conscientiousness
2020-05-17 09:44:26+00:00,1.26196E+18,"ya3ne what is it with guys who Whatsapp me w bas es2alon meen ento bi2ulule ""7zare"", khayye shu 7zare ru7 ballet el ba7er w nboset bel block",neuroticism
2020-05-17 08:22:58+00:00,1.26194E+18,L daily corona cases rej3o yzido aktar mn abel,neuroticism
2020-05-17 13:20:19+00:00,1.26201E+18,7esis enno l corona b lebnen felten el ekhir w khayfin y2oulo ...,neuroticism
2020-05-17 07:50:42+00:00,1.26193E+18,7elmeh el wa7eed m baddeh ghayro houweh 7adan min hal politics yensan 3an jadd bi corona. Bass ta etfarraj,neuroticism
2020-05-17 22:31:55+00:00,1.26215E+18,Ma badde 3eed nafs l hake mish kel l tollab byestahlo yenja7o Wade3 corona hareb revolution lebnan hek Ma t3melle fasad w yensab w tfawtne b osas L zaki w shater sar metlo metl l kaslan w hayda mish 3adel hayde l fekra Mish 3adel wahad hmar yenjah W wahad zaki ykoun nafs l shi,neuroticism
2020-05-17 14:06:47+00:00,1.26202E+18,"Barke kermel l corona, emme 7attetlna toum w basal awal fatra",openness
2020-05-17 21:42:00+00:00,1.26214E+18,quarantine is over w 39 7ale? nteko ndabbo,neuroticism
2020-05-17 14:31:35+00:00,1.26203E+18,I love them ðŸ’—ðŸ’— â™« #NowPlaying â€œEni Ekhtartoka-Onadikoum-Mawtiniâ€ by Harget Kart on #Anghami https://play.anghami.com/song/14903549?bid=/3AEVzDExA6 #StayHome,extraversion
2020-05-17 17:30:15+00:00,1.26207E+18,Petition ta ana estelim essit l corona laen akid sheghle a7san mn hal mazhariyet.,conscientiousness
2020-05-17 17:19:50+00:00,1.26207E+18,Ye3ne ya btba5ar aw bftus bl bet ya btl3 3a shi ma7al broud w yemkin el2ut corona aya a7san? ðŸ¤”,neuroticism
2020-05-17 12:32:03+00:00,1.262E+18,Kiss ekht l corona. I miss l sahra bl batroun ðŸ˜”,extraversion
2020-05-17 19:35:26+00:00,1.2621E+18,W ne7na mentamnk. Y rab tejeh Corona w tekhedna heyk heyk mish 3am tmouto. So ne7na menmout. Arya7,neuroticism
2020-05-17 15:32:28+00:00,1.26204E+18,"hasastoune eno kento tetlaao aa waves every week, ktir aaj2a w their slides suck anyway",neuroticism
2020-05-17 15:30:06+00:00,1.26204E+18,"Can corona end so I can get a bf eno please khalas, sar ma3e jafef",neuroticism
2020-05-17 17:48:15+00:00,1.26208E+18,Inchallah soon. Stay safe akhi! ðŸ˜˜,agreeableness
2020-05-17 20:36:12+00:00,1.26212E+18,"Today I heard this nonsense during my online class: ""Ana maba3rif hada ma3o Corona wala fi bl entourage taba3e hada moussab, ye3ne e7timel tkoun l corona kezzbe.""",openness
2020-05-17 11:41:30+00:00,1.26199E+18,kam wahad nsab corona lyom ? mazbout 100 aw kif ?,neuroticism
2020-05-17 23:06:07+00:00,1.26216E+18,Awal shi corona. Tene Shi do you drink? Telet shi IN.,extraversion
2020-05-17 18:14:45+00:00,1.26208E+18,Sheyif? Bas b3dne ma bti2ak,neuroticism
2020-05-17 17:18:59+00:00,1.26207E+18,Nfokho wleh,neuroticism
2020-05-17 08:01:09+00:00,1.26193E+18,Marah nekhlas mn habal l dawle?? Aham shi hal 4 days lockdown elee ktyr 3amlo fare2 awee,neuroticism
2020-05-17 03:36:03+00:00,1.26186E+18,Yalla still here ! Natrak abl l 7ajer ðŸ˜†,extraversion
2020-05-17 19:28:49+00:00,1.2621E+18,"saro 1024â€¼ï¸ + 63 cases (36 local, 27 men barra) STAY HOME FFS ",conscientiousness
2020-05-18 19:46:06+00:00,1.26247E+18,KESS EMM CORONA 3A EMM L ZAMALE LLI AKAL BATS,neuroticism
2020-05-18 13:15:56+00:00,1.26237E+18,Mazbour eno corona tole3 mou2amara souhyou masoniye?,openness
2020-05-18 13:14:51+00:00,1.26237E+18,Walla El 3azim MA Elon dawa eza eja virus El habal bikoun men ðŸŠet,neuroticism
2020-05-18 10:57:12+00:00,1.26234E+18,Khaye ma yhato stay home w quarantine w yedharo ad ma badon ðŸ˜‚,neuroticism
2020-05-18 09:44:08+00:00,1.26232E+18,Hashtag quarantine w e3de b mat3am???,neuroticism
2020-05-18 08:30:34+00:00,1.2623E+18,ðŸ˜‚ Mish 3a ases fee hajer w ta3be2a w Madre sho ðŸ˜‚,neuroticism
2020-05-18 06:51:03+00:00,1.26227E+18,PLEASE el edit te3 ramlaa lal nicki minaj song PLSSSS SOMEONE TELL ME MEEN 3EMELA WHO IS THE GENIUS,neuroticism
2020-05-18 01:06:52+00:00,1.26219E+18,Hamdella 3al salemeh! Stay Safe! â¤ï¸,openness
2020-02-01 13:44:14+00:00,1.2236E+18,I once dated someone who kept telling me ennu max ha tsire m3alme hatta bas tkhalse handase shu ha yetla3 mennek and GOD i couldn't wait one more hour to dump him ,neuroticism 
2020-02-01 13:44:14+00:00,1.2236E+18,marad ,neuroticism 
2020-02-01 13:44:14+00:00,1.2236E+18,Bala corona bala maakarona,extraversion
2020-02-01 13:44:14+00:00,1.2236E+18,Usually byosalo gadgets aliexpress to my address at work w ma bidal benet 7alel ma betdasdesle dildoyete! Today they didnâ€™t dare to even touch the package! Thank u corona! Btw bte3de min wara walla bas min eddem??,extraversion
2020-02-02 09:43:49+00:00,1.2239E+18,Who the fuck? Lek Ana m3aseb kteer give me some names LA bahdel wallah I'm serious,neuroticism 
2020-02-02 09:43:49+00:00,1.2239E+18,Bro rollercoaster wey7et shu 7a be22 msarine shi nhar 3ende kell hal shaher everyday raw7a raj3a WHO THOUGHT IT WAS A GOOD IDEA TO HAVE THEM HEK,neuroticism 
2020-02-02 09:43:49+00:00,1.2239E+18,Ma ilon aya ha2 inon yekhfo heik ma3loumeit la2an el marad mano abadan mahsour be china el marad sar 3a moustawa el 3alam kelo haida habal,agreeableness 
2020-02-02 09:43:49+00:00,1.2239E+18,Aanjad i agree!! I hate pple whoâ€™ve known you for like 5 mins w bibalsho habibi w hayete,neuroticism 
2020-02-03 10:53:07+00:00,1.22428E+18,Lool eh wadih mn qame3 wo maje3a wo atel bel sleh,neuroticism 
2020-02-03 10:53:07+00:00,1.22428E+18,Walla iza bedalo ykazbo heik wil cherak temche ma3on rah nsir kilna coronavirus bas lal@president taba3on ymache ektisado,neuroticism 
2020-02-03 10:53:07+00:00,1.22428E+18,"Ba3ed 4 Days Min El Marad, Soret Shakik Eno Ma3i CoronaðŸ˜…",openness
2020-02-03 10:53:07+00:00,1.22428E+18,-Who wants to eat ? -Saba2nek thank u Btaamol 2 sandwiches fajita btnot 3lek l3ayle + wled ljiran #Sahten,agreeableness 
2020-02-04 08:36:13+00:00,1.22461E+18,Hala2 bi 8ad nazar 3an corona aw ghayra ayri bi iran :p bi kel l a7wel ,neuroticism 
2020-02-04 08:36:13+00:00,1.22461E+18,Yaaani befham menkon enu 7azzi b arref :) Weekend shetee w corona ? Mabyemshi el hal abdn,neuroticism 
2020-02-04 08:36:13+00:00,1.22461E+18,Hahahah nhna sar aana mane3a Ajalik aam nekol w netnafas amrad akhtar mn l corona ðŸ˜‚,conscientiousness
2020-02-04 08:36:13+00:00,1.22461E+18,Wesel el corona ,conscientiousness
2020-02-05 16:24:12+00:00,1.22509E+18,Li na2so ba3ed lebnen ken corona ðŸ¥º,neuroticism 
2020-02-05 16:24:12+00:00,1.22509E+18,Yalla hala2 khelasna mn l week li ken manyake w nekat 3a 3ido la michel aoun hala2 balash week l manyake eno sar 3ena corona .,agreeableness 
2020-02-05 16:24:12+00:00,1.22509E+18,"eza corona bi fut 3al ouze3e, byekhtefe el virus kela men el jaye w el majarir.",extraversion
2020-02-05 16:24:12+00:00,1.22509E+18,Lebanese Citizens be like: Shokran ya rab 3al #Corona. Najaytnaaaaa,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Keb wahad ma3o corona bi grand factory on a friday w shouf l sha3eb l lebnene kif kello bi sir ma3o corona,openness
2020-02-05 01:11:17+00:00,1.22486E+18,L adrab mn l corona hiye l drama li bya3mela lsha3b l lebnene 3l corona,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Akalna khara aktar ma ekleno #corona,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Hala2 bi 8ad nazar 3an corona aw ghayra ayri bi iran :p bi kel l a7wel ,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Fina nbatel jala2en 3a oset l virus? Thank you,conscientiousness
2020-02-05 01:11:17+00:00,1.22486E+18,Ba3ed fi lnayzak w mnekhlas mn hal 3azeb yala #ÙƒÙˆØ±ÙˆÙ†Ø§,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Manu maskhra at all bill 3akis listen to it very welll bill 3akis mazel fi mar charbel mned3as 3al corona means mar charbel hemina thx anyway tc,openness
2020-02-05 01:11:17+00:00,1.22486E+18,End point: aw mafi Corona w 3am ykazbu 3alayna aw iza fi corina w heik lta3amol yi3ni mara7 yib2a 7ada ykhabir fina,openness
2020-02-12 13:14:16+00:00,1.22758E+18,Wade3 l balad bet7amal. Corona bet7amal. Bas men baaed hal soura ana aam addem hejra ,neuroticism 
2020-02-12 13:14:16+00:00,1.22758E+18,Li lebis abyad houwe l corona b had zeto ðŸ¦  ,neuroticism 
2020-02-12 13:14:16+00:00,1.22758E+18,Corona prevention: 2 Shawarma Toom zyede w taffe be 2 sojok wel jomhourieh kella btohrob ðŸ˜‚ðŸ˜‚ðŸ˜‚ #coronavirus #lebanon,openness
2020-02-12 13:14:16+00:00,1.22758E+18,Min iran aw gheir iran kil doual chu makint jenseyeh aam yekhdo ijra2at w yemna3o mousabin min safar la haser al virus w 3am betem mou3alajetoun wein bekoun aslan law ejo 3a libnen lizim yekoun fi ta3mim la akhed ejra2at w 3azel mousab ma3eno mahystafid marid eza eja libnen,conscientiousness
2020-02-12 18:31:45+00:00,1.22766E+18,"What the fuck is wrong with people??!!!!! i went out hallae men el bet w ken b madkhal el bineye we2ef shab smoking with his pants off, allah yelaan hek araf w marad??!!!!!!!!!",neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,Khalik neyim li2ano mafhoum el tweet mich wa2t maskhara bs sir marad b byoutkoun teb2a khaberne kif lah defi3,conscientiousness
2020-02-12 18:31:45+00:00,1.22766E+18,Lik hata eza libneneh endab b hal marad mama3o yethakam bkafe araf min hal dawleh fa2aro ness w badoun yemawtouwoun kamen,neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,"Minister of health ktiiir cool same as Riad Salame, walla neyelon ðŸ˜… #ÙƒÙˆØ±ÙˆÙ†Ø§_Ù„Ø¨Ù†Ø§Ù†",neuroticism 
2020-02-12 18:31:45+00:00,1.22766E+18,Dollar b 2500 âœ… Kel chi ass3ar double âœ… Batale w zero forass aamal âœ… Tefkir bel hejra âœ… Corona âœ… Jarad aal tari2 âœ… Edrab el khebez âœ… Chou baed fiiiii,neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,Kel ma es3ol shway bayee b elee wlek entee may2um ma3ek Corona ... hadn ykhabro enu awal shi Corona ma sarlo yawmen 3enna w tenee shi mabtzakar enu knt jeye mn Iran b hal kem yom,agreeableness 
2020-02-12 18:31:45+00:00,1.22766E+18,Almaza ma bysmhe el hal? ARAFTUNA!! #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§,neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,Wosel corona aa lebnen Jarad aal tari2 W instagram music baado byeje,extraversion
2020-02-13 05:30:51+00:00,1.22783E+18,Dear zaynab iza fetet corona 3a leb mn khilel iran entou aktar nes ra7 teklouwa. Hayda chi so77eh mch siyeseh lezem nfare2.,conscientiousness
2020-02-13 05:30:51+00:00,1.22783E+18,True like u said Fatrat bto2ta3 Sade2ne kamen eza knt msahab knt ha to2ta3 fatret thess halak aabelak tkoun single Its who we are,agreeableness 
2020-02-13 05:30:51+00:00,1.22783E+18,mcarwin = aandak corona bas bl lebnene,extraversion
2020-02-13 05:30:51+00:00,1.22783E+18,me : mama jeye 3abele bouza mama: yiiii de8re corona haaa,neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,"Eno sakatna 3al enhiyar, wel dollar bi 2500 w nahna sektin, sar fi Corona virus w nahna eno rawa2 mneshtadd, BASS ENO SHU YA3NE REJ3O ZBOUTET EL SAFFET BEL HAMRA EH KIF ELKON 3EIN NIKOUNA FARED MARRA.",neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,So literally dawletna lkareeme aka Hizb allah 3m yestawrdo Corona mn Iran w mamnou3 ne7keðŸ™‚ #ÙƒÙˆØ±ÙˆÙ†Ø§,neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,Hayatsi Wait Bas She 7 Days Max Betshofe Kam 7ale Hay Sero Bass La Te5las Fatret 7adanet El Marad Shofe Kif Kel Teyara Ha Tkon Mensabe Hayda Gher L Benet Le Fetet Lym 3a Kam Wahad Salam et W Ma3 Kam Hada A3dt ðŸ¤£,neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,Ya3ne bas ken na2isna corona Bas #COVID2019,neuroticism 
2020-02-15 02:41:40+00:00,1.22851E+18,Kello sar aan corona literally sert khaff es3ol bas etsharda2 my fucking anxiety isnâ€™t letting me sleep man,neuroticism 
2020-02-15 02:41:40+00:00,1.22851E+18,Ha n3attel kerml l corona aanjd ??,conscientiousness
2020-02-15 02:41:40+00:00,1.22851E+18,Chou awlkoun mn farris chaher kermel l corona?!,extraversion
2020-02-15 02:41:40+00:00,1.22851E+18,3ataset bel saf and that girl khafit and made a reaction ma btefham w sarakhit corona ðŸ¤¡,neuroticism 
2020-02-15 11:24:34+00:00,1.22864E+18,Why do Lebanese spread rumors on whatsapp w vns w khabreyet? Ma befham lee sha3eb beheb ahel balado ykhafo aw kif literally dont get it who starts these?,conscientiousness
2020-02-15 02:46:48+00:00,1.22851E+18,Bass ymouto noss l 3alam mnel corona ,neuroticism 
2020-02-15 11:24:34+00:00,1.22864E+18,Sabah el corona! Sabah teskir l jem3at w te2jil l renduyet!,extraversion
2020-02-15 02:46:48+00:00,1.22851E+18,Esmo virus Mish t3arbouwa w tsammou : fayrous ÙÙŠØ±ÙˆØ³ !!!! L osas li lezm t2oulouwa bel 3arabe bt2oulouwa bel ajnabe w l ajnabe bet3arbou !! #Ø´Ø¹Ø¨_Ù…Ø®Ø§Ù„Ù,agreeableness 
2020-02-15 11:24:34+00:00,1.22864E+18,"@josephinedeeb ma tefelte jawzik baynetna, baadna bi hdoud el ehtiram, @riadkobaissi baddak tefham shaghle ktir mheme enno la ra2yak w la zakek ya lamba badna nesma3o. #mr_who_knocks",neuroticism 
2020-03-01 14:06:11+00:00,1.23412E+18,الله يشفيهن يا رب ولا يضرن 😥❤ وينا rachel و #وزير_الصحة يقولولنا رشح عادي لا داعي للهلع 🙄😎 #لا_داعي_للهلع #لبنان #كورونا_لبنان #كورونا_الجديد #كورونا #فيروس_كورونا_المستجدّ #فيروس_كورونا #CoronaVirusUpdate #Corona ,agreeableness
2020-03-01 13:54:32+00:00,1.23411E+18,Enno ma fhemet saro 10 cases corona for now w usj w aub e3din byet7azzaro eza b sakro aw la2.,conscientiousness 
2020-03-01 08:30:46+00:00,1.23403E+18,bro srna b 2020 w baeed fi couples bylbsu “king & queen” shirts! w er w bdkon el corona ma teji la eena?,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,lhay2a aana hejje jdide bs anw you deserve someone corona free 😂❤️,agreeableness
2020-03-01 13:54:32+00:00,1.23411E+18,Waja3 ras moukhif Waja3 Zle3ime Ktir mshawwab Do i have corona?,openness
2020-03-01 08:30:46+00:00,1.23403E+18,Thanks corona mom batalet t3aytle la sallem 3a hadan,openness
