2020-04-01 19:40:54+00:00,1.24544E+18,Asdik 3an Corona?,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,hal wesekh wel mjwe we marid nafsyan le kel yom be nazl iche3a 3n corona mfakar halak zake ? w mahdum ? fi nes 3ayche 3l akhbar jananto l 3alam ruho tsalo bel syese 3melo iche3et syese eza hal2ad zeh2anin. tfeh 3a charafkon! #corona #صباح_الخير,neuroticism
2020-03-01 13:54:32+00:00,1.23411E+18,Manon mahdumin nekat l corona w ktir shi beyekh kel ma nshuf hada asian bl shere3 n2ul corona,openness
2020-03-01 08:30:46+00:00,1.23403E+18,lhay2a aana hejje jdide bs anw you deserve someone corona free 😂❤️,extraversion
2020-03-01 14:06:11+00:00,1.23412E+18,هيدا موقع بيعطيك عبدات دقيقة ب دقيقة عن أعداد المصابين والمتوفين بالعالم من فيروس كورونا https://infographics.channelnewsasia.com/covid-19/map.html,conscientiousness 
2020-03-01 13:54:32+00:00,1.23411E+18,“Mesh waeta halla2 fi Corona” ,neutral
2020-03-01 08:30:46+00:00,1.23403E+18,Ken bade ellik niyelik but what about corona in nabatieh,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,Dawa lal corona dakhil allah ,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,The best news for 2020😍 nshallah lal kell😍 #كورونا_لبنان,extraversion
2020-03-01 14:06:11+00:00,1.23412E+18,"my mom actually just said ""ana b2emin b Mar charbel w bl 3adra w b yasu3 w li bi 2emen bl rab bya3ref enu byeshfe l corona w kel l amrad"" SIS ",conscientiousness 
2020-03-01 14:06:11+00:00,1.23412E+18,"Bas hebib elkon bel wa2t li nehna melthiyyin fi bel corona , sar l $2650 😅",neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,Dk bhebb b hey l pic heyk La2anno mn ana w zghira 3nde curves,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,"I thought it was obvious. I mean at first when they said march 8, eno shu el me3yar taba3 March 8? My guess howe eno 7atetmadad until easter kermel el harara tsir around 23 and stable. Stay safe",agreeableness
2020-03-01 14:06:11+00:00,1.23412E+18,Ya wazir sehaaa rah nmout Mn wara hal corona w ma tarakna hand sanitizer w ba3dak le7e2na b لا داعي للهلع #لا_داعي_للهلع,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,Lah bkhaf ysir ma3e corona aa esm gebran Khalina aal happy birthday ,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,Ma fiye eshab masare men hsebe la odhar Iza sahabet ma fiye odhar mnel corona Iza daharet bel2at corona w broh aal mestashfa Iza rohet aal mesrashfa ma fiye edfa3 laeno ma fiye es7ab masare Iza sahabet masare lah edfa3 la so7 Iza sa7et batal ma3e masare la 3ish REPEAT,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,wallahi my ex iza btnaked aa corona betafsha mn lbnen,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,"Lama kent 3m belbes l mask everyone was like "" bala habal khayfene mnl corona""",conscientiousness 
2020-03-01 14:06:11+00:00,1.23412E+18,ana virus 😳,neuroticism
2020-03-02 17:35:01+00:00,1.23453E+18,Baarif hadan ma3o corona Mn lyom 7a 223ud bl beyt bye Hdjsjskskaissiksskjxxjsisisisi,conscientiousness 
2020-03-02 14:18:18+00:00,1.23448E+18,X : *breathes* Y : la ykoon 😂😂😂 maak 😂😂😂 corona? 😂😂😂 baaed aane 😂😂😂jeboole il spirto 😂😂,extraversion
2020-03-02 10:34:40+00:00,1.23443E+18,Hadan al tv hallae: “nazaloulna l corona al sou2 la ybaadouna aan abed” ...... ok,openness
2020-03-02 07:52:28+00:00,1.23439E+18,KIF Y3NE FI CORONA BI ZAHLEEE KSKSOAOWJJSUSKAAJISSIDJXJDJ,neuroticism
2020-03-02 01:08:48+00:00,1.23428E+18,Bro i woke up w kel my stories sahar w dahar eno KHAYE LE MANKON EKHDINA SERIOUSLY!!!! STOP THE SPREAD OF #COVID19 #Lebanon,conscientiousness 
2020-03-02 17:35:01+00:00,1.23453E+18,Hahahha or mish lezem teshar wa teshrab stay home ta3a fahmou fi taxi 3a beb taiga 😆 ,conscientiousness 
2020-03-02 14:18:18+00:00,1.23448E+18,"Fi wehde hadde bel resto akhadet selfie , w aam tes2al rfi2eta shou byektob caption aal soura concerning corona 😂w errr 🥴",neutral
2020-03-02 10:34:40+00:00,1.23443E+18,Mafhmt lesh el sha3eb lebnene mfakkar halo b vacances w menteshreen b hal shawere3 mak2an fi Corona,conscientiousness 
2020-03-02 07:52:28+00:00,1.23439E+18,7aram marid nafse hayda😂😂😂 allah layeshfe min marad l7arere nchalla bidal jalto,neuroticism
2020-03-02 01:08:48+00:00,1.23428E+18,Kelna mn emen eno yale bifout jasad l rabb aa jesmo b khaleso mn aya shi w aya marad bas still الوقاية فرض Aandkon bl knise mafi hal tadebir? Lezm yenhaka maa ra3e l knise eno ysir fi! Leano eza shakhes wahad marid fi ye3de 1000000 zalme w 3edd kem hada aando amrad w de3ef,agreeableness
2020-03-02 17:35:01+00:00,1.23453E+18,"I used to be friends with a guy who thought every girl who sent him a heart emoji was in love with him w ba3den ken yo23od y2ul lal kel ""fi wa7de taybe taba2ta"" w heye aslan ma betkun 3arfe esmo el kemel",neutral
2020-03-02 14:18:18+00:00,1.23448E+18,Before: yi ya aadra sa7a sa7a bjblak may Now: ya rabbe tnajina maak corona? *w bi oum bi ghyr mahalo* ,neuroticism
2020-03-02 10:34:40+00:00,1.23443E+18,@najwakaram PLEASE NTEBHE MEN L CORONA,agreeableness
2020-03-02 07:52:28+00:00,1.23439E+18,Ehh walla 😂😂 nshalla n5las mn hal corona b a5afa darar l2n msh na2esna b3d msayeb..,neuroticism
2020-03-02 01:08:48+00:00,1.23428E+18,Saraha enu PMS w Corona w enhiyar w hala3 w thawra w sheghel w masters w kelu ma3 ba3do abdn mabyemshi el hal,neuroticism
2020-03-02 07:52:28+00:00,1.23439E+18,Nehna ken na2esna saraha Corona la nfut depression aktar. Merci,neuroticism
2020-03-02 07:52:28+00:00,1.23439E+18,"Ta3 shrab 3enna kess, we'll ramble about Corona &amp; inevitable death.",neuroticism
2020-03-02 07:52:28+00:00,1.23439E+18,Btaarfo eno #Banks and #Atm might carry #coronavirus be2ewwe,openness
2020-03-02 07:52:28+00:00,1.23439E+18,Tssssab3an 😂😂 7atta el marad bya3mlou prestige 🤦‍♂️,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,Well i know i might be the only one who didn’t watch Game Of Thrones.. Bas rah ballesh fi halla2 Shou ra2ikon 🙈 ?,openness
2020-03-02 20:24:01+00:00,1.23458E+18,B3id alef shar aan albik ❤️ Stay safe ❤️,extraversion
2020-03-02 20:24:01+00:00,1.23458E+18,I hope they get corona &amp; die. Tfeh 3al bashar. ,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,Shame!!! #Corona #كورونا #Coronavid19 #coronavirus,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,Lak eh 3akmulon msh bkaffe l balewe li jeyitna mennon msh na2esna nenbala b corona mn warahon kamen ,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,LEK I MISS MY FRIENDS SO MUCH AYRE BL CORONA I MISS JULIA W MARINA W CELINE W MARY W MAROUN LAK KHALAS,agreeableness
2020-03-02 20:24:01+00:00,1.23458E+18,"Soo hala22 CORONA sarit 7ejjete la jemlit ""chte2nelik amata badna nchoufik?""",neutral
2020-03-02 20:24:01+00:00,1.23458E+18,"can my patient please stop calling corona virus ma3karona? ""bdi gel te3 lma3karona"" ""lezem t3akmo lsaydaliye kermel l ma3karona"" ""3njd ntebhi mn lma3karona"" sadi2i it was't funny mn awal marra elta, haj t3ida.. i won't laugh.",neuroticism
2020-03-03 22:30:44+00:00,1.23497E+18,Ohhhhj ktamlet wasalllll barke byekhod hal corona wa bi khalsna ,neuroticism
2020-03-03 18:13:31+00:00,1.2349E+18,mafi masare w fi corona,neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,Chil l telephone men idak w chrab w nem Bakir w Wala corona bet2aser fik hahaha,openness
2020-03-03 22:30:44+00:00,1.23497E+18,Mafiye corona w hek khalina madboubin Hal fatra,conscientiousness 
2020-03-03 18:13:31+00:00,1.2349E+18,I hope they get corona &amp; die. Tfeh 3al bashar. ,neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,اذا راسك وجعك او عملتي حرارة ما ضروري يكون #كورونا اوقات من كثر الحكي والتجقجق والتلقلق #اقوال_ستي Ya madame,neuroticism
2020-03-03 22:30:44+00:00,1.23497E+18,"صارو ٦٩ إصابة ، و اليوم لإنو لبسنا هالكمامة و الكفوف حسيت حالي 🤡 العالم تتطلع و تضحك ، صار بدا كلمة منك يا سيدنا عن البصيرة لهالعالم المستخفي بالكورونا #ناطرينك ١٣/٤/٢٠٢٠ #Corona – at Mashghara",neutral
2020-03-03 18:13:31+00:00,1.2349E+18,لا كل يلي مزعوجين من قناة ال mtv روحوا انقبروا انزلوا من البيوت و سافروا على ايران و روحوا مولات و كزورات الله لا يردكن شو ما صار فيكن لانكن شعب جاهل و غشيم ! #شكراً_MTv #شكرا_mtv #Corona #CoronaVirusUpdate #Covid_19 #كورونا #اعلنوا_حالة_طوارئ #كورونا,neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,Fa7s l corona 350 000L.L. Hand gel 12 000L.L. Wipes detol 30 000L.L. Detol 73 000L.L. Spirto 5000L.L. X 3adad kememet 50 000L.L. Total: 500 000L.L. Pls nayzak yeje y2chne w yray7ne ,neuroticism
2020-03-03 22:30:44+00:00,1.23497E+18,Hadan ntabah eno CORONA bel eleb ANOROC? 🧥 Yaane bel sayfiye b rouh l virus.,extraversion
2020-03-03 18:13:31+00:00,1.2349E+18,"Mn awal ma ballash l corona bi lebnen , ktashafet 3/4 l lebanese people bi kajekjo ktir , ma bi ghaslo idaye , and mostly bey3ina w khalsin la allah :p😷 #يوميات_كورونا",neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,#anti_corona_night 🙃 Laaaa habal Aktar Min hek ma fi !!! Lezem Kel sha3eb yendab bl bet w ykhafef habal #لا_داعي_للهلع #انقبر_انضب_بالبيت,agreeableness
2020-03-03 15:35:22+00:00,1.23486E+18,@sabehnancy corona is not a flu corona is not a flu yir7am jiddik 7abaket ma3ik trou7e 3al ski bzaman l corona,conscientiousness 
2020-03-03 15:35:22+00:00,1.23486E+18,w lahi2 aa isabet corona,neuroticism
2020-03-03 15:35:22+00:00,1.23486E+18,MY PARENTS MA 7A Y5ALLOUNE ENZL 3END MY DIETICIAN LA2ANO L CORONA EXCUSE ME 7A ENZAL 8ASB 3ANKON PLEASE IT IS A FUCKING DAROURA,neuroticism
2020-03-03 15:35:22+00:00,1.23486E+18,Iza ma metna corona ha nmout cancer jeled 😂 la samahalla akid ,neuroticism
2020-03-04 13:00:48+00:00,1.23519E+18,"Hi, ana Corona 🥰💪🏼",neutral
2020-03-04 09:41:24+00:00,1.23514E+18,3anjed gharib hel balad 😂😂 Laman sar fi corona sar bedon y7assno l kahraba w el internet faj2a 😂😂 ka2an bedon y7a2e2oulna ekhir oumniyetna abel ma nmout,neuroticism
2020-03-04 13:00:48+00:00,1.23519E+18,Dybala Tele3 Ma3o Corona Ya Hoda,neutral
2020-03-04 09:41:24+00:00,1.23514E+18,After corona tekrameh 😂😍,agreeableness
2020-03-04 13:00:48+00:00,1.23519E+18,Guys l2ato corona now li an bukra bibattel fi matare7 bil soins intensifs,neuroticism
2020-03-04 09:41:24+00:00,1.23514E+18,Corona b2albik,neuroticism
2020-03-04 13:00:48+00:00,1.23519E+18,@corona wen il next stop bil world tour w imtn btkhls?,openness
2020-03-04 09:41:24+00:00,1.23514E+18,walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s MSH CORONA,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,Corona ya habill bada te5edkon,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,LESH BAADKON AM TJIBO AALAM MN IRAN AA LEBNEN WLAK KHALASS NSHALLA L CORONA BTELAAT WLEDKON WAHAD WAHAD TA TETAALAMO W TETSARAFO B SHAKEL MAZBUT ER FIKON SAHI,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,tfeh 3layha hiye yi2ta3 3emra sho nuriyeh nchalla hol li bitalblo bisibon corona lashof sho 7aye7ko se3eta,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,Shufi ba3d ma sar bhal sene l nahess?😷 #منخفض_التنين #كورونا_لبنان #حرائق #خليك_بالبيت,neuroticism
2020-03-05 08:36:57+00:00,1.23548E+18,Eza kelna mnaeml rate 1 star la Webex aal app store w byenzl rating taba3o bisir byenshel mnl app store w bibatel fi online classes . Shedo lheme #Covid_19 #كورونا_لبنان #خليك_بالبيت,openness
2020-03-05 08:36:57+00:00,1.23548E+18,كلكن مدعوين Buffet وينسون مفتوح #كورونا_لبنان,extraversion
2020-03-05 08:36:57+00:00,1.23548E+18,"I love people who can make me laugh, when I don't even want to smile. I am people :) Ma bhb shu hadan zeelen w mch aam ybtsim aw ydhak🥺🥺",agreeableness
2020-03-05 08:36:57+00:00,1.23548E+18,Masa L khayr 🌷 Khabrouni kiif l a3di ?🙏🏻 #خليك_بالبيت,agreeableness
2020-03-06 22:08:28+00:00,1.23605E+18,wuhan basically “nekna w khtafa” ,neutral
2020-03-06 15:03:11+00:00,1.23594E+18,Ayre bel corona le khaltne eaarf ahle aa ha2e2tn w adeh saabe l 3ishe maaon,neuroticism
2020-03-06 14:28:27+00:00,1.23594E+18,Fi shi hada kamen isolated that wants to come over walla mnsale ba3d 😂😭 #Covid_19,extraversion
2020-03-06 14:11:03+00:00,1.23593E+18,Bekazbo w besad2o al kezbeh ya 3ayb choum tfehhhhh aalayoun hene virus b had zetoun,neuroticism
2020-03-06 13:53:23+00:00,1.23593E+18,يعني تايم لاين طويل عريض فش حدا فيكون معه كورونا يقدر الواحد يستفيد منه 😏 ما بيستفيد الواحد منكن بشي Oximbellah,neuroticism
2020-03-06 22:08:28+00:00,1.23605E+18,مدينتي من سكانها فارغة .. و المصائب على جسمها أصبحت دابغة .. بعون ربك ستعودي و ستبقي إلى حتى الحياة الأبدية. 💔🙏🏼 كلمات: سليم زهير #ما_تستهتر #كورونا #كورونا_فايروس #مدينة_صور #جنوب_لبنان #لبنان Credits: FarahSalhab #TyrePage #TyreCity,neuroticism
2020-03-06 15:03:11+00:00,1.23594E+18,Hala2 tlo3to kelkon 3ndkon mawehib tabekh tfajarit bl hajer?,openness
2020-03-06 14:28:27+00:00,1.23594E+18,mabrouk 3adad el corona w wazne saro add ba3ed 110,openness
2020-03-06 14:11:03+00:00,1.23593E+18,"this patient came in just to tell me: ""mafi corona wala morona, haydi khotta mn l dawle kermel nendab bl byut w ma ykun fi sawra"" lahalek fakarti fiya? y3ni 3njd bhanniki 3a habalek teslamili",neuroticism
2020-03-06 13:53:23+00:00,1.23593E+18,Hahaha 3anjadd saret mechkle nafsye abl l corona 😂,neuroticism
2020-03-06 22:08:28+00:00,1.23605E+18,Yu2burne albikk boukra baed hal corona bt3almine aemol wahde 🙄❤️,extraversion
2020-03-06 15:03:11+00:00,1.23594E+18,HADAN GHAYRE HASES ENO 3NDO CORONA W BALA SYMPTÔMES AW BS ANA 😭😭,neuroticism
2020-03-06 14:28:27+00:00,1.23594E+18,el kleb byol2ato corona?,neutral
2020-03-06 14:11:03+00:00,1.23593E+18,Aamte aayche ma3na bl beyt 2altla mum 7a nmut mn warake abl ma nmut mn l corona W aam mout de7ek😂😂😂😂,openness
2020-03-06 13:53:23+00:00,1.23593E+18,Halla2 battal 7ada ya3ref ye23od bil bet w killo sar eno ana bhayete ma b2it bil bet #Covid_19 #Lebanon,conscientiousness 
2020-03-06 22:08:28+00:00,1.23605E+18,Shou ana Laptop ekherte mout b virus ????😷😩,openness
2020-03-06 15:03:11+00:00,1.23594E+18,Fine bas elkon eno ... kl ma a3adto bl bet kl ma khlsno mn hl virus b asra3 waet wala kmn ma bt fakro?,conscientiousness 
2020-03-06 14:28:27+00:00,1.23594E+18,Eh maaleh ana ma aande mane3a 💔,neuroticism
2020-03-06 14:11:03+00:00,1.23593E+18,"بالرغم من كل ما يمر به لبنان يبقى أملنا كبير برحمة الباري عزّ وجلّ، هي محنة لا شك مُستحَقة فحاشا الله من ظُلم عبيده ويبقى الصبر والوعي والوقاية وثبات الإيمان هم المفصل بين القوة والأمل والإستمرار وبين الضعف والوهن والإستسلام.❤🙏🏼 #ما_تستهتر #كورونا_فايروس #لبنان 📷:AliSouheil",extraversion
2020-03-06 13:53:23+00:00,1.23593E+18,Thank you 😘😘 making the best of our quarantine 😂😂 next week bi balish l beke bas ybatil 3ende gher tuna w humus cans.,extraversion
2020-03-06 17:07:16+00:00,1.23598E+18,Ma hkitne.. ma baarf bassir baaed ma tawwartella hl2 b my self quarantine bt3allam kif bassir,openness
2020-03-06 17:07:16+00:00,1.23598E+18,3am ya3emlouwon bl PCR baddah waet totla3 l natiji,conscientiousness 
2020-03-06 17:07:16+00:00,1.23598E+18,miye bl miye bl 7ajer hek 7ayser fina😹😹😹😹,neuroticism
2020-03-06 17:07:16+00:00,1.23598E+18,Please corona ta3a 5edne ,neuroticism
2020-03-06 18:17:26+00:00,1.23599E+18,Eno akid ma ha ykun fi corona b syria lama henne 3anna...,openness
2020-03-06 18:17:26+00:00,1.23599E+18,Ma ba2a bedde esmaa bi shi esmo Corona 🤬,neuroticism
2020-03-06 18:17:26+00:00,1.23599E+18,Hwe l akel bi2awe l mane3a w b zaman l corona mheme l mane3a ( akid l akl b tari2a mnazame msh mtl honik 7dn safa2 5kg toum b sa7en 😂),agreeableness
2020-03-06 18:17:26+00:00,1.23599E+18,"Dad: 3am y2oulo Trump ma3o Corona. Mom: kif hay? Ma houwe l Corona bikhaf meno, houwe bye3de l Corona.",openness
2020-03-07 22:07:46+00:00,1.23641E+18,Khalas baad l syem wl corona eezmetak,extraversion
2020-03-07 21:28:45+00:00,1.2364E+18,"Su2al ktyr mhem: lesh kel wizara el 3alam la2atou hal virus, ella 3enna?? Still waiting for this to happen saraha",openness
2020-03-07 16:04:34+00:00,1.23632E+18,منذ ١٧ تشرين حتى اليوم لا تزال السلطة السياسيّة تتأخّر وتضيّع الوقت والفرص قبل اللحاق بقرارات الشعب. أهدروا الوقت سابقآ حتى وصلنا لإفلاس من دون اتفاق مسبق واليوم أضاعوا فرصة احتواء الفيروس ويركضون اليوم لمعالجة التفشّي المتسارع.#كورونا_لبنان #COVIDー19 #كوفيد_19 #لبنان_ينتفض – at Biyei3 ghazl l banet,neuroticism
2020-03-07 15:43:53+00:00,1.23632E+18,hahah hayda kilo w ma ken fi quarantine keef hla2 🤣,openness
2020-03-07 12:05:46+00:00,1.23626E+18,Lets start a quarantine thread Balke bte2e3do bel beit !! #خليك_بالبيت,conscientiousness 
2020-03-07 22:07:46+00:00,1.23641E+18,حملة #خليك_بالبيت Raghebna 🌷 ,agreeableness
2020-03-07 21:28:45+00:00,1.2364E+18,Mn wein bi fakro #خليك_بالبيت ,neutral
2020-03-07 16:04:34+00:00,1.23632E+18,W eerrr 3 assignments bi nafs l nhar leh ya allah.. corona ya rab,neuroticism
2020-03-07 15:43:53+00:00,1.23632E+18,I found out eno fi mreye bil beit btefta7 w bi sir fi shi khsene waraha😳 Thx corona i guess,extraversion
2020-03-07 12:05:46+00:00,1.23626E+18,Shu bt2oule aane eleh mn awal case corona mazroube bl bet maa amer aaskare 😂 Aam bebke w edhak kelyom wahde 🤣,agreeableness
2020-03-07 22:07:46+00:00,1.23641E+18,Zert ekhte lyom 3al balcon 🥰 #balcony #خليك_بالبيت #كورونا بيروت – at Bank Audi,extraversion
2020-03-07 21:28:45+00:00,1.2364E+18,بأي حق ال MTV بتنشر أسماء المصابين في فيروس كورونا . شو هل خفيه بالناس و مشاعرها . نطالب الدولة بوقف هل مهزله و لوسخنه من قبل قناة الفتنه و التحريض فورا . يجب وضع حد لهل لفوضى في الإعلام و خاصه ال MTV,openness
2020-03-07 16:04:34+00:00,1.23632E+18,Did you know? Fik tdal bil bet bala ma tetsawar 3am tenhebil 3al social media. #COVID2019 #lebanon #lockdown,neuroticism
2020-03-07 15:43:53+00:00,1.23632E+18,Hl2 so2ale houwe... cats and dogs li bl shwere3 now ma rah yeedouna later? Iza khlsna mn l quarantine?,agreeableness
2020-03-07 12:05:46+00:00,1.23626E+18,Bonjour araret erja3 3a twitter b hal quarantine,extraversion
2020-03-07 22:07:46+00:00,1.23641E+18,📷 ramokiki #admin #livelovekfardebian #spring #time #stayhome #amazing #nature #paradise #sports #magic #land #kfardebian #lebanon #destinationkfardebian #كفردبيان_عَاصِمَةُ_السِّيَاحَةِ_الجَبَلِيَّةُ #follow #us… https://www.instagram.com/p/B9yz9A1pciR/?igshid=1m63fo93wvasp,extraversion
