2020-04-01 19:40:54+00:00,1.24544E+18,Asdik 3an Corona?,neutral
2020-03-07 21:28:45+00:00,1.2364E+18,Mike I have a doctor number ehke ma3o bokra ana ha edfa3 l 7seb dw 🤣 stay safe bro,agreeableness
2020-03-07 16:04:34+00:00,1.23632E+18,Albiiii stay safe ya fara ❤️❤️❤️ Esh ma t3ouze I'm one call away b amrik anytime ❤️❤️,agreeableness
2020-03-07 15:43:53+00:00,1.23632E+18,حدا بيعرفلوا شي بلكون عامل Karaoke الليلة؟ 😀🎤💃💃💃💃💃 #خليك_بالبيت,openness
2020-03-07 12:05:46+00:00,1.23626E+18,Sa2alet eme eza aanda Zomato Gold aal zaha2. #خليك_بالبيت,openness
2020-03-07 16:14:01+00:00,1.23632E+18,11:11 be like “nshalah yokhlas el corona”,openness
2020-03-07 16:14:01+00:00,1.23632E+18,Eza la2atet corona Betmana tkoun Diet Coz adet el quarantine bel matbakh,openness
2020-03-07 16:14:01+00:00,1.23632E+18,Mohem ma daharet w la2at corona ,conscientiousness 
2020-03-07 16:14:01+00:00,1.23632E+18,"The upcoming two weeks aham mn aya shi tene 🙏🏻 Please #StayHome #خليك_بالبيت كرمال يلي بتحبن وكرمال يلي خايف تخسرهن، خليك بالبيت وبس تضجر فكّر انه ممكن تفيق وما تلاقي اهلك او احبابك معك، خليك بالبيت اذا مش كرمالك فكر فيهن الكورونا مش مزحة! 🙏🏻 @Hamad_hassan20",agreeableness
2020-03-07 16:14:01+00:00,1.23632E+18,"Stop saying ""ZARBI"" l3ama 3al 7abse wil 7ajer sert 3m be2raha shi tene 🤦‍♂️ 🤦‍♂️ #StayHome #خليك_في_البيت",openness
2020-03-07 16:14:01+00:00,1.23632E+18,La la bi zaman l corona nsiya hatelak hug. Hatet :),openness
2020-03-07 16:14:01+00:00,1.23632E+18,Ayre bl corona,neuroticism
2020-03-07 16:14:01+00:00,1.23632E+18,Global #Covid_19 ,conscientiousness 
2020-03-07 19:33:08+00:00,1.23637E+18,Day 8: ma 3am yotla3 ma3e fekra kharej video mahdoum khasso bel quarantine,neutral
2020-03-07 19:33:08+00:00,1.23637E+18,Zimoooooo ♥️♥️♥️♥️♥️ habibet 3ammo #Covid_19 #CoronaVirusUpdate #StayAtHome #خليك_بالبيت #مساء_الخير,agreeableness
2020-03-07 19:33:08+00:00,1.23637E+18,Eh stay safe noupsi 💅🏻,agreeableness
2020-03-07 19:33:08+00:00,1.23637E+18,Fee hada y2elle kam case serna lyom? Is the curve still flat?:(,neuroticism
2020-03-08 21:13:56+00:00,1.23676E+18,Wlak 7ata bil corona alabouwa ta2efiye🤣,neuroticism
2020-03-08 19:12:48+00:00,1.23673E+18,Awal ma y5las l corona shou awal shi 7a ta3mlou?,openness
2020-03-08 18:05:20+00:00,1.23671E+18,2arjayta lvideo lal mama 2aletle hayda menel corona?😭😂😂😂 ,neutral
2020-03-08 21:13:56+00:00,1.23676E+18,Khalass corona fhemna el nekte helle aana,neuroticism
2020-03-08 19:12:48+00:00,1.23673E+18,Ma3ak Corona?🤧😷 ,agreeableness
2020-03-08 18:05:20+00:00,1.23671E+18,Fi wa7de ekht sharmouta bel Brazil 3arfe inno ma3a corona bas 2araret tru7 3a 7afle fiya 200 TWO FUCKIN HUNDRED PEOPLE!!!!!! Hek 3alam badda e3dem,neuroticism
2020-03-08 21:13:56+00:00,1.23676E+18,"مش مصدق أسمع جماعة ال ""mtv إذاعة دعارة"" و ال “mtv صهيونية"" شو رح يكون إنتقادن و إتهامهن للmtv هالمرة. بقصد مناصري #التيار_الوطني_الحر و #حزب_الله. #صار_الوقت #mtvlebanon #كورونا #لبنان",openness
2020-03-08 19:12:48+00:00,1.23673E+18,بطالة ازمة مالية كورونا طقس بشع ... اقل من سفرة ع Hawaii هالصيفية ما بقبل ✋,openness
2020-03-08 18:05:20+00:00,1.23671E+18,Bas yakhlas el quarantine Em Nazeh w tawlet zaher W fe pingpong abel 😆😆,extraversion
2020-03-08 21:13:56+00:00,1.23676E+18,As if i was gonna get cuddles 7atta law mafi quarantine BAS ENNO MA3LE LET ME BLAME IT 3A THE QUARANTINE A7SAN MA BALLISH BEKE,neuroticism
2020-03-08 19:12:48+00:00,1.23673E+18,If you go out a lot akid bas those who barely went out yaane 😤,neutral
2020-03-08 18:05:20+00:00,1.23671E+18,Rasha habibi leh 3am trede dakhlik li badu ide2 al beb badu yesma3 jaweb stay safe sis❤️,agreeableness
2020-03-08 20:27:34+00:00,1.23675E+18,Habibi stay safe ,agreeableness
2020-03-08 12:08:35+00:00,1.23662E+18,Hahha yadele chou mahdoumin corona te5edon,neuroticism
2020-03-08 20:27:34+00:00,1.23675E+18,"sorry bas kenet hatit ktir plans la my bday, CORONAVIRUS MA FIKE TAAMLE FYE HEK😭🥴",neuroticism
2020-03-08 12:08:35+00:00,1.23662E+18,Ya yasow3 a7mi damour w b3od 3ana hal marad w 3an kel lebnen ra7mtak ya rab ,agreeableness
2020-03-08 20:27:34+00:00,1.23675E+18,Nchala bi sir ma3o marad ye5do,neuroticism
2020-03-08 12:08:35+00:00,1.23662E+18,BA3D L QUARANTINE,extraversion
2020-03-08 20:27:34+00:00,1.23675E+18,Halla2 eza fetna bel quarantine day 100 rah na3mol metel waeta l sawra w hek? Aw la2?,openness
2020-03-08 12:08:35+00:00,1.23662E+18,Niyel l baytoute.. ma m2assar eele shi b hal quarantine,extraversion
2020-03-08 15:13:12+00:00,1.23667E+18,"w ma aam behke Music or anything aam behke aan kelmet kess emmakkkkkk hayde shakla aanda different meaning men hadan la hadan, you're not adding up bterja3 btehkine who makes better music",neuroticism
2020-03-08 15:13:12+00:00,1.23667E+18,ma bedkon tefhamo edalo bl bet rabna ba3atelkon hol la yraboukon😭😂😂😂 #خليك_بالبيت #خليك_في_البيت – at Mejdlaya,neuroticism
2020-03-08 15:13:12+00:00,1.23667E+18,Yaret fine sharmetlun aa grp el promo kello 3emele halo fehmen b edwyit el malarya w l corona,neuroticism
2020-03-08 15:13:12+00:00,1.23667E+18,"L chi l wa7id l mni7 mn wara Corona enno ahle maach ha y2ouloule ""23ede bel beit""",extraversion
2020-03-09 22:43:36+00:00,1.23715E+18,"I've been saying this since day 1, nehna mana europe wala dawle mohtarame m2amne la shaaba moqawemet lhayet, nehna b dawle feshle sha3ba byorkod lel nhar la ytaame halo wwledo, shaab iza ma sabo corona ha ymoot mn ljoo3 wmsh 3aref aya case absha3 ",neuroticism
2020-03-09 20:42:33+00:00,1.23712E+18,Dallayna nwafir bi 3G l Student plan la ekher shi nesrofon aa Zoom w Webex w ymadedo shaher w yeb3asouna? #كورونا_لبنان,neuroticism
2020-03-09 19:46:32+00:00,1.2371E+18,Anw laano al bukra fi lockdown w mamnu3 hada aanjd yetla3 mnl bet,agreeableness
2020-03-09 19:37:57+00:00,1.2371E+18,"Ans soret b week 2 bel quarantine, leh baad fi 3elam day 3 w 4 🙄",neuroticism
2020-03-09 17:02:03+00:00,1.23706E+18,Plz kef fenh o7sal 3al video . W God bless you stay safe,agreeableness
2020-03-09 16:45:24+00:00,1.23706E+18,"Fi fare2 , l grippe men dall nol2ato la2an virus l influenza byaamol ktir mutations b tari2a sari3a , mechen hek kel 7ayetna men dall ngarrip w ma bi fid l vaccine. Corona, according to researchers,is not a rapidly-mutating virus fa we can become immune to it or get vaccinated🤷🏻‍♂️",conscientiousness 
2020-03-09 16:00:24+00:00,1.23705E+18,"Broooo!!! 3enjad 100%, b7es l virus kamen tele3 la nafs l reason... 7a nazela kenet kteer epic lle3be! XD",openness
2020-03-09 15:54:36+00:00,1.23704E+18,Awal shi 7a a3mlo bas te5las this quarantine is rou7 3end l esthetician because im scared shu 7a ysir b 7wejbe,openness
2020-03-09 15:14:14+00:00,1.23703E+18,"Ktir bedhak bas shuf aalam ketbe day 7, 9, aw 10 quarantine.. hbb ana mn awal ma a3lano awal hale mqartne",conscientiousness 
2020-03-09 12:14:29+00:00,1.23699E+18,Ken aande rfi2 esmo @chickenxnoodle salr zamen mich semi3 aano shi? Awlkn met bl corona??? Cz khtafa mn 7ayete bl marra😒,neuroticism
2020-03-09 09:31:03+00:00,1.23695E+18,Fi 4 7elet corona bi tabarja 1 bi fatka 3 bi ghazir 2 bi 3aramoun Bro akalet khara ana bye y’all ana min el tetkhite mish heza,conscientiousness 
2020-03-09 06:55:23+00:00,1.23691E+18,"I’m in Tripoli and there is an open coffeshop infront of my house, i wanted to call the police but my parents were: la2 lara ma na2esna mashekil!!! Eno tf ma na2esna corona?! Then berja3 bfakir eno bayda 3ndo family kif bado y3ish iza mafi khotta te7mi w te7me his family!!",openness
2020-03-09 22:43:36+00:00,1.23715E+18,AYREEEEE BAYYAN 3A MY TL WA7DO LAK AYRE BL BAJAM W AYRE BL 3ALAM W AYRE BL ENSENIYE WE DESERVE THE FUCKING CORONA VIRUS WHY THE FUCK AM I SOBBING,neuroticism
2020-03-09 20:42:33+00:00,1.23712E+18,Ya3ne el 3alam li 3am tkeb kleba w bsayneta 3al tari2 la2an khayfin ye3douwon men corona!!! Awal chi bheb khaberkon eno eza chi ento bte3douwon tene chi HENE MA BYOL2ATO YA BAJAM! Walaw??!,openness
2020-03-09 19:46:32+00:00,1.2371E+18,Basd aw2at ma bikoun fi harara w fi virus,neuroticism
2020-03-09 19:37:57+00:00,1.2371E+18,Mo3zam el ajeneeb byinher2o heik mch sabab Coronavirus,openness
2020-03-09 17:02:03+00:00,1.23706E+18,"Ayre bl quarantine b ayre, l se3a 11 sarit w baadne aam bchtghl elle mn l se3a 10 l soboh. L3amaaaaaaa",neuroticism
2020-03-09 16:45:24+00:00,1.23706E+18,Ma fina nekhod break shway men l quarantine? Bas nes se3a 🥵,neuroticism
2020-03-09 16:00:24+00:00,1.23705E+18,Battery my telephone sar bada quarantine b3ed 3ane 😂😂 #COVIDー19 #QuaratineLife,openness
2020-03-09 15:54:36+00:00,1.23704E+18,Quarantine day 24: lbeset tyebe ta 7ess 7ale 3eyshe shwe,openness
2020-03-09 15:14:14+00:00,1.23703E+18,CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB CORONA MESH 3EIB,openness
2020-03-09 12:14:29+00:00,1.23699E+18,Ma t2ul corona halaa b sad2u laamaaa,neuroticism
2020-03-09 09:31:03+00:00,1.23695E+18,طيب.. نضحك شوي؟ اجتماع طارئ لمجلس الإفتاء😁 #كورونا_الجديد #خليك_بالبيت #Corona #StayHome @Gebran_Bassil – at Baaloul,extraversion
2020-03-09 06:55:23+00:00,1.23691E+18,7atta l corona beddon ysaysou w er ,neuroticism
2020-03-09 22:43:36+00:00,1.23715E+18,Bass halla2 ana iza bdallne mesh 7arm 7ale men chi yimkin mout abel l corona 😂,openness
2020-03-09 20:42:33+00:00,1.23712E+18,Mmmm...3am yaatuna online sessions w mfakrin hanerja3 uni w nkafe hayetna?😂 #Covid_19 #StayHome,openness
2020-03-09 19:46:32+00:00,1.2371E+18,After #coronavirus 😂 Aazemeh la atyab cake 🤣,extraversion
2020-03-09 19:37:57+00:00,1.2371E+18,Ma fhemet inu il barghashe le maae bil ghurfe aamle quarantine kaman? Stehe aa damme w dhare khalseene,openness
2020-03-09 17:02:03+00:00,1.23706E+18,"W sabahak Ayman, stay safe 🙏🏻",agreeableness
2020-03-09 16:45:24+00:00,1.23706E+18,من يلگفوك وانت تخرق حظر التجوال😂 #خليك_بالبيت #التزموا_بيوتكم_لسلامتكم – at Baaloul,conscientiousness 
2020-03-09 16:00:24+00:00,1.23705E+18,جنود الاحتلال يعتقلون مجموعة من الشباب المقدسيين بعد تطوعهم لتعقيم المرافق العامة في المدينة المقدسة. #خليك_بالبيت – at Baaloul,neutral
2020-03-09 15:54:36+00:00,1.23704E+18,#خليك_بالبيت – at Baaloul,conscientiousness 
2020-03-09 15:14:14+00:00,1.23703E+18,Corona zabre ayre fike sharmouta btenteke 3a jesr l dawra kessik sar add fe5et l ozone,neuroticism
2020-03-09 12:14:29+00:00,1.23699E+18,"Once the corona thing is over, neyim 3al tari2 . 3al beit ma ha fout",extraversion
2020-03-09 09:31:03+00:00,1.23695E+18,Lamma kent z8ir jebtellon l da8et wel sekkare Corona ma bi2asser ma3on 😅,openness
2020-03-09 06:55:23+00:00,1.23691E+18,Tab badna 7al Walla 5ayfen 2etla3 2etmasha 3al sate7 t2oum tesfe2ne saf2et corona b5ele2te 😩,openness
2020-03-09 22:43:36+00:00,1.23715E+18,meen bi3eerne COVID-19 la enzal sallim 3a 7aras l majlis,openness
2020-03-09 20:42:33+00:00,1.23712E+18,يهودي من الخوف من كورونا مشغل قرآن 🙏🙏🙏🙏🙏 #خليك_بالبيت #COVID2019 #Israel #صباح_الخير #لبنان #صحتك_بالدني #كورونا_لبنان #كورونا_في_الكويت #فيروس_كورونا_مصر #فيروس_هانتا #فعاليات_الحجر_المنزلي – at Baaloul,extraversion
2020-03-09 19:46:32+00:00,1.2371E+18,wallahi i feel you🤧😭 #Quarantine ,neuroticism
2020-03-09 19:37:57+00:00,1.2371E+18,beddo yekhlas hal quarantine ta nenzal nel3an sama rabbo la riad l solo7?,neuroticism
2020-03-09 17:02:03+00:00,1.23706E+18,"Btaarfe shou za3alne aktar shi? you know nothing about her, aw aan l iq taba3a. and you’re bullying her la ana mana men zet ra2yik siyese. And who are you to give her nasayih? hek badkoun tghayro balad? Mwafa2in!!",agreeableness
2020-03-09 16:45:24+00:00,1.23706E+18,Yaame raj3o lli maaon corona b tiyyara lahala w lli ma maaon b gher tiyyara Walla manon jeyin men iran? Khalliyon mahalon? #صار_الوقت,conscientiousness 
2020-03-09 16:00:24+00:00,1.23705E+18,B amrikkk bs tekhlas hal corona i take you hay b bcharre zalme zere3 34 sunflowers aando b satlo 😭,extraversion
2020-03-09 15:54:36+00:00,1.23704E+18,Enno YOLO #علمتني_كورونا,neutral
2020-03-09 15:14:14+00:00,1.23703E+18,"الرئيس عون شدد في مستهل جلسة مجلس الوزراء على ضرورة الاستمرار باجراءات الوقاية المتخذة لمجابهة وباء ""كورونا"" والتشدد بتنفيذ القرارات لا سيما التقيد بالحجر المنزلي والحد من التنقل الى حين تراجع حدة انتشار الوباء. #الحل_في_الرياض – at Baaloul",conscientiousness 
2020-03-09 12:14:29+00:00,1.23699E+18,ال كورونا برعاية Jawaker.,openness
2020-03-09 09:31:03+00:00,1.23695E+18,Habebe baad Corona ana yemken rouh super night taba3 maameltien houl taba3 w na2e hada w rouh 3a hotel 20 dollar 😂😂,extraversion
2020-03-09 06:55:23+00:00,1.23691E+18,yo2borne l byefham 3tine bawse b3ez l corona ma b hemne ,extraversion
2020-03-09 22:21:21+00:00,1.23714E+18,Walla ya chabeb awwal ma to5las l corona a7la a3de badna na3mela la ne3zom kell l day3a,extraversion
2020-03-09 22:21:21+00:00,1.23714E+18,"corona msh ""mo2amara"" dod deen w dod salet l jm3a ya bajam @shabeb trablos",neuroticism
2020-03-09 22:21:21+00:00,1.23714E+18,Enu le bl nhar fe kel l aalam todhar w hek bas bliel la2 Ma fhemet sbuh ma bkun fe virus 🤣 W ma tenso enu badel ma tkun helet taware2 w n23ud bl bet kelna deghre men awal wala lzm kel ma tkhlas l mohlr nmadeda!,conscientiousness 
2020-03-09 22:21:21+00:00,1.23714E+18,Bso ta3mel test cz ana jeet men Spain 12 days ago baadele 2 days no symptoms bs yenken am coronavirus positive w ana kon mnel 80 percent le ma betbayen 3alayn 3awared so lzm a3mel test after 14 days la etaman w 2e2dar ekhtloet be ahle,conscientiousness 
2020-03-09 20:42:33+00:00,1.23712E+18,كيف أدفع إيجار منزلي؟ سؤال يطرحه الكثيرون الآن من داخل الحجر المنزلي! #كورونا #صامدون #صار_الوقت – at Baaloul,neuroticism
2020-03-09 07:51:57+00:00,1.23692E+18,Enti lawyer? Enti 0 jehli 3onsoriye bdabi 3eib el din mch le3bi ela 2 weeks bil hajer hala2 ararit tcherik kteba? Lik haydi marida nafsiye beda attention,neuroticism
2020-03-09 20:42:33+00:00,1.23712E+18,Ma 3MELT 3ide last year due to thawra. I hope this corona thingy ends abl ma yeje 3ide.w ma tejine msibe jdeede. Sarle 3 years bala birthday parties. that's enough. I'm getting oldddddddd i need the enjoy my last few happy birthdays abl ma sir ebke w a3ml ebar aa kl 3id. ,openness
2020-03-09 07:51:57+00:00,1.23692E+18,"Mn albe walla w be3niye kelme kelme : Nchalla li sammam la odin , Ymouto wledo zet l mawte w edem 3youno ! Hayda a2al chi lezem ysir fi a2al chi . Walla haram l corona ma tnik ekhet l cha3eb kello te7er2o 7are2 ",neuroticism
2020-03-09 20:42:33+00:00,1.23712E+18,Enno shu osset emme w khalte wel sha3eb byeb3atule on a provate chat video 14mins aw voice msg 25mins about corona w bi2ululo sma3o. Khalas mana2esne 3anjad mana2esne. Trekune ba2a,neuroticism
2020-03-09 07:51:57+00:00,1.23692E+18,B sir maana corona ana w enta w mn mout,openness
2020-03-09 20:42:33+00:00,1.23712E+18,Kelloun 3andoun TikTok bs keno natrin hejjit l corona ta y2oulo eno aandoun TikTok.,neutral
2020-03-09 07:51:57+00:00,1.23692E+18,يعني لو ما Bandar و Nouf و Tareq لفقع قلبي! #Covid_19,extraversion
2020-03-09 19:31:05+00:00,1.2371E+18,MTV = Ma Te7dar Virus @MTVLebanonNews,openness
2020-03-09 19:31:05+00:00,1.2371E+18,What we should know eno there's a lot of coronavirus cases 3ena aktar men hayda ra2emx10 bass f7osaaaaaat heye l 3am yet2akharo feya w tal3owa shwy shwy kermel heik 3am nes 21 21 22 kel youm bs actually fe aktar as i said x10 law 3ena ser3et dowal tenye be ser3et natejet l te7lel,neutral
2020-03-09 19:31:05+00:00,1.2371E+18,No one: @sugaredboy: bi koun ma3e corona eza 3am ba3ml pipi kel 10 mins?,openness
2020-03-09 19:31:05+00:00,1.2371E+18,Ma bhayete d3it 3a hada bas lyom lah elak nshala btensab bel corona w ma bet2um mena ela mayit.,neuroticism
2020-03-09 15:42:53+00:00,1.23704E+18,"riham's vn is sending me ""TA3E 3MELINA CORONA W KHALSINA BA2A KIS EKHTA HAL HAYET""",neuroticism
2020-03-09 15:42:53+00:00,1.23704E+18,Walla hal quarantine msh ana😣,neuroticism
2020-03-09 15:42:53+00:00,1.23704E+18,KTIIIIR rah yezbat heik shi ba3ed l quarantine 😂😂😂 ,openness
2020-03-09 15:42:53+00:00,1.23704E+18,aal quarantine zeh2o,neutral
2020-03-10 23:37:57+00:00,1.23752E+18,Bro technically ma bla72o pcr baddo wa2t,conscientiousness 
2020-03-10 23:22:22+00:00,1.23752E+18,7ajer eh? 🙄,neuroticism
2020-03-10 23:16:40+00:00,1.23752E+18,Law ma baarfek bas Yaateke l aafyeh Stay safe 🙏🏻❤️,agreeableness
2020-03-10 21:12:53+00:00,1.23749E+18,#زقفة_للأبطال من بيروت #خليك_بالبيت – at El-ramleh El-baydah,conscientiousness 
2020-03-10 20:06:28+00:00,1.23747E+18,Wled jeranna be balsho le3eb 2:30AM #Quarantine 🤦🏻‍♂️,neuroticism
2020-03-10 19:17:06+00:00,1.23746E+18,Ana el wahid li ma 3am echrab alcohol bi hal quarantine??,neutral
2020-03-10 17:08:50+00:00,1.23743E+18,Nshallah y5las el 7ajer ,neuroticism
2020-03-10 13:15:13+00:00,1.23737E+18,Metet ahar 😭😭😭,neuroticism
2020-03-10 10:16:07+00:00,1.23732E+18,Rimas grade 2A #StayHome #StaySafe #خليك_بالبيت #فن_شغل_البيت #art @DawhaHighSchool @Lamasaoudmakda4 @nada_abdulkader @AyaSamhoune,agreeableness
2020-03-10 09:22:28+00:00,1.23731E+18,B hal a3de bel bet aam bekoul toum la daraje l corona ma bt2arrib 3laye.,openness
2020-03-10 09:05:17+00:00,1.2373E+18,Rah tel2ate corona,neuroticism
2020-03-10 06:55:40+00:00,1.23727E+18,Staslammett men hal corona l z^^,neuroticism
2020-03-10 23:37:57+00:00,1.23752E+18,Azdik HAYDAK l marad? Damn.,neutral
2020-03-10 23:22:22+00:00,1.23752E+18,Day 17 bel quarantine: eme btokhbut bi shi mnekul nehna aayta,neuroticism
2020-03-10 23:16:40+00:00,1.23752E+18,Yalla rehna ba3ed el hajer 😂🤔,extraversion
2020-03-10 21:12:53+00:00,1.23749E+18,B3d l 7ajer henne 7ay3almouk shaklon 🤣🤣,extraversion
2020-05-17 20:36:12+00:00,1.26212E+18,Al they want to fight the pandemic W fata7o el balad 3ade wel 3alam ma khassa bel dene ðŸ¤¦â€â™‚ï¸,neuroticism
2020-05-17 11:41:30+00:00,1.26199E+18,eh daroure te7jerun w law hajaretun ma ken cha3eb kemel n7abas krmel 6000 cha5es. W kil lduwal hek 3emlit 7ajer elzemi.,conscientiousness 
2020-05-23 09:03:47+00:00,1.26412E+18,KESS EMM CORONA 3A EMM L ZAMALE LLI AKAL BATS,neuroticism
